"Timestamp","User Count","Type","Name","Requests/s","Failures/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999%","100%","Total Request Count","Total Failure Count","Total Median Response Time","Total Average Response Time","Total Min Response Time","Total Max Response Time","Total Average Content Size"
"1600874451","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874451","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874451","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874451","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874451","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874451","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874451","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874451","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874451","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874451","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874453","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874453","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874453","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874453","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874453","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874453","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874453","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874453","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874453","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874453","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874453","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874453","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874453","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874455","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874455","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874455","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874455","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874455","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874455","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874455","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874455","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874455","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874455","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874455","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874455","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874455","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874457","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874457","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874457","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874457","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874457","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874457","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874457","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874457","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874457","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874457","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874457","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874457","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874457","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874460","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874460","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874460","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874460","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874460","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874460","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874460","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874460","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874460","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874460","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874460","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874460","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874460","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874462","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874462","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874462","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874462","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874462","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874462","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874462","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874462","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874462","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874462","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874462","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874462","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874462","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874464","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874464","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874464","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874464","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874464","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874464","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874464","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874464","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874464","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874464","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874464","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874464","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874464","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874466","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874466","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874466","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874466","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874466","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874466","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874466","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874466","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874466","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874466","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874466","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874466","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874466","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874468","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874468","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874468","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874468","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874468","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874468","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874468","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874468","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874468","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874468","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874468","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874468","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874468","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874470","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874470","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874470","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874470","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874470","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874470","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874470","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874470","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874470","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874470","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874470","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874470","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874470","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874472","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874472","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874472","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874472","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874472","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874472","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874472","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874472","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874472","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874472","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874472","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874472","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874472","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874474","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874474","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874474","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874474","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874474","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874474","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874474","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874474","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874474","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874474","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874474","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874474","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874474","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874476","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874476","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874476","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874476","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874476","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874476","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874476","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874476","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874476","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874476","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874476","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874476","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874476","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874478","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874478","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874478","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874478","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874478","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874478","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874478","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874478","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874478","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874478","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874478","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874478","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874478","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874480","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874480","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874480","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874480","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874480","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874480","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874480","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874480","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874480","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874480","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874480","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874480","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874480","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874482","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874482","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874482","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874482","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874482","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874482","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874482","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874482","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874482","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874482","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874482","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874482","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
"1600874482","0","","Aggregated",46.20,1.70,0,0,0,0,0,0,0,0,0,0,0,0,1314,17,520,1591,6,12398,5405
"1600874484","0","POST","admin_login",1.70,0.00,0,0,0,0,0,0,0,0,0,0,0,0,102,0,2100,2085,124,4446,341
"1600874484","0","GET","assurances",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,26,183,12,1916,108
"1600874484","0","GET","booking_page",1.10,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,12,15,8,47,34789
"1600874484","0","POST","client_login",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,55,0,780,971,178,2938,386
"1600874484","0","GET","contacts",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,96,799,14,2702,38
"1600874484","0","POST","create_new_user",0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,61,0,2900,2948,209,6030,297
"1600874484","0","GET","foodservice",1.20,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,240,1189,87,6502,1090
"1600874484","0","GET","home",11.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,288,0,15,18,6,48,17368
"1600874484","0","POST","order_page",4.90,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2000,1633,21,2248,63
"1600874484","0","POST","reserve",6.10,1.70,0,0,0,0,0,0,0,0,0,0,0,0,62,17,6300,5128,39,12382,91
"1600874484","0","POST","search_ticket",16.60,0.00,0,0,0,0,0,0,0,0,0,0,0,0,446,0,1600,2482,28,12398,453
"1600874484","0","POST","set_new_contact",1.30,0.00,0,0,0,0,0,0,0,0,0,0,0,0,50,0,130,461,18,1211,290
